station_id,station_name,capacity,lng,lat,MEAN_WEEKLY_TRIPS,NORMALISED_CAPACITY,DEMAND_SCORE,DEMAND_CATEGORY
7014.12,Broadway & W 61 St,52,-73.9819684624672,40.77003010255044,610,0.4083333333333333,361.5266666666667,Medium
7092.06,E 77 St & 3 Ave,46,-73.95856158,40.77314236,322,0.35833333333333334,206.93866666666665,Low
6569.09,W 35 St & 9 Ave,32,-73.9960889518261,40.75414519263519,334,0.24166666666666667,253.61733333333333,Medium
7113.08,East End Ave & E 86 St,27,-73.94446054,40.77518615,120,0.2,96.12,Lowest
5905.12,Broadway & E 14 St,114,-73.99074142,40.73454567,808,0.925,61.407999999999966,Lowest
5746.02,E 10 St & 2 Ave,41,-73.9865979552269,40.72970805644994,572,0.31666666666666665,391.4386666666667,Medium
4993.13,Old Slip & South St,93,-74.007867872715,40.70336686695866,220,0.75,55.22,Lowest
7567.06,Lexington Ave & E 111 St,29,-73.9441232,40.7954121,138,0.21666666666666667,108.238,Low
5343.1,Allen St & Hester St,117,-73.99191,40.71606,0,0.95,0.0,Lowest
5763.03,Carmine St & 6 Ave,63,-74.00214988,40.73038599,713,0.5,357.213,Medium
5545.01,E 7 St & Ave C,38,-73.97901266813278,40.72412944090093,520,0.2916666666666667,368.8533333333333,Medium
5788.16,E 11 St & 3 Ave,80,-73.98849,40.73127,549,0.6416666666666667,197.27399999999997,Low
5669.12,E 6 St & 2 Ave,69,-73.98840844631195,40.72737869323223,0,0.55,0.0,Lowest
6753.08,1 Ave & E 62 St,45,-73.96094022,40.7612274,562,0.35,365.862,Medium
6224.06,8 Ave & W 24 St,3,-73.99807110428809,40.74591072834279,501,0.0,501.5009999999999,Highest
6659.1,E 50 St & Park Ave,37,-73.974235,40.757334,158,0.2833333333333333,113.39133333333334,Low
6030.06,W 15 St & 7 Ave,79,-73.99931783,40.73935542,609,0.6333333333333333,223.90900000000002,Low
5712.03,Cooper Square & Astor Pl,87,-73.99075269699097,40.72951496224949,870,0.7,261.87000000000006,Medium
5159.04,Pike St & Monroe St,27,-73.99193043,40.71173107,201,0.2,161.001,Low
6925.09,2 Ave & E 72 St,55,-73.95840793848038,40.7687620293096,592,0.43333333333333335,336.0586666666667,Medium
6039.06,Washington St & Gansevoort St,51,-74.008119,40.739323,731,0.4,439.33099999999996,Highest
5509.02,Washington St & Laight St,63,-74.0106,40.72231,261,0.5,130.761,Low
6030.04,W 13 St & 7 Ave,47,-73.99994661,40.73781509,688,0.36666666666666664,436.42133333333334,Highest
7886.02,12 Ave & W 125 St,39,-73.960405,40.818299,211,0.3,147.911,Low
5406.04,Pitt St & Stanton St,15,-73.98178024,40.71926081,136,0.1,122.536,Low
8009.05,Adam Clayton Powell Blvd & W 151 St,18,-73.936232,40.825289,28,0.125,24.528,Lowest
8381.04,W 181 St & Riverside Dr,21,-73.94186,40.85168,61,0.15,51.911,Lowest
7020.02,E 77 St & 1 Ave,52,-73.95356208096926,40.77095553869235,530,0.4083333333333333,314.11333333333334,Medium
7365.08,E 97 St & 3 Ave,30,-73.94860294,40.7859201,92,0.225,71.392,Lowest
7783.18,Broadway & W 122 St,33,-73.9612547,40.8120562,98,0.25,73.598,Lowest
5847.08,Washington St & Barrow St,57,-74.008769094944,40.73191132323174,384,0.45,211.584,Low
7769.06,5 Ave & E 135 St,21,-73.937838,40.812191,49,0.15,41.699,Lowest
5374.01,Norfolk St & Broome St,59,-73.98802084,40.7172274,671,0.4666666666666667,358.53766666666667,Medium
5476.03,E 2 St & Ave C,84,-73.98085795,40.7208736,407,0.675,132.682,Low
5922.07,Perry St & Bleecker St,79,-74.00483091,40.73535398,507,0.6333333333333333,186.407,Low
5922.04,Greenwich St & Perry St,45,-74.00697,40.73498,458,0.35,298.158,Medium
5024.1,Water St & Fletcher St,79,-74.00559738278389,40.706410755236135,220,0.6333333333333333,80.88666666666667,Lowest
5184.08,West St & Liberty St,48,-74.014847,40.711444,878,0.375,549.628,Highest
6492.04,W 33 St & 10 Ave,61,-73.99937599897385,40.75377336836039,0,0.48333333333333334,0.0,Lowest
6115.09,W 15 St & 10 Ave,57,-74.00747358798981,40.74275382865903,0,0.45,0.0,Lowest
6131.12,Madison Ave & E 26 St,75,-73.98671329021454,40.742684734875695,520,0.6,208.52,Low
5955.12,Perry St & Greenwich Ave,53,-74.000939,40.735918,429,0.4166666666666667,250.67899999999997,Medium
6969.08,E 66 St & Madison Ave,25,-73.96845281124115,40.76800889305947,145,0.18333333333333332,118.56166666666667,Low
8138.07,W 160 St & St Nicholas Ave,26,-73.939865,40.834468,23,0.19166666666666668,18.61466666666667,Lowest
8453.14,W 190 St & St Nicholas Ave,28,-73.929513,40.854788,9,0.20833333333333334,7.1339999999999995,Lowest
6306.06,W 22 St & 10 Ave,77,-74.00451887,40.74691959,810,0.6166666666666667,311.31,Medium
8153.1,W 163 St & Edgecombe Ave,19,-73.937496,40.835798,10,0.13333333333333333,8.676666666666668,Lowest
5971.09,E 22 St & 2 Ave,49,-73.98122549057007,40.73716919369882,459,0.38333333333333336,283.509,Medium
5947.06,E 15 St & 5 Ave,73,-73.992949,40.736592,0,0.5833333333333334,0.0,Lowest
8696.05,9 Ave & W 219 St,19,-73.911503,40.871094,4,0.13333333333333333,3.470666666666667,Lowest
7741.01,Morningside Ave & W 123 St,35,-73.9551508,40.81,122,0.26666666666666666,89.58866666666667,Lowest
5616.01,E 9 St & Ave C,50,-73.97768752,40.72521311,392,0.39166666666666666,238.8586666666667,Low
6303.02,1 Ave & E 42 St,62,-73.970127,40.7487575,0,0.49166666666666664,0.0,Lowest
7540.02,E 114 St & 1 Ave,26,-73.9362541,40.7945663,75,0.19166666666666668,60.7,Lowest
5626.13,St Marks Pl & 1 Ave,69,-73.98564945,40.72779126,600,0.55,270.59999999999997,Medium
5105.01,Liberty St & Broadway,67,-74.01043382,40.70905623,383,0.5333333333333333,179.11633333333333,Low
7992.04,Bradhurst Ave & W 148 St,22,-73.941616,40.825125,27,0.15833333333333333,22.752,Lowest
6717.06,9 Ave & W 45 St,31,-73.9912551,40.76019252,611,0.23333333333333334,469.04433333333327,Highest
6148.02,W 17 St & 8 Ave,74,-74.00149746,40.74177603,539,0.5916666666666667,220.63066666666666,Low
8085.13,Harlem River Dr & W 155 St,24,-73.939929,40.830476,16,0.175,13.216,Lowest
7865.09,Broadway & W 131 St,21,-73.957163,40.817555,96,0.15,81.696,Lowest
6532.06,E 51 St & 1 Ave,35,-73.96592976,40.75455731,268,0.26666666666666666,196.80133333333336,Low
7599.02,E 115 St & Madison Ave,31,-73.944846,40.7989445,59,0.23333333333333334,45.29233333333333,Lowest
7393.09,E 97 St & Madison Ave,41,-73.953559,40.787801,240,0.31666666666666665,164.24,Low
5805.07,7 Ave S & Bleecker St,87,-74.00363802909851,40.73213896287381,556,0.7,167.35600000000002,Low
7484.05,W 87 St & West End Ave,47,-73.97757,40.789622,294,0.36666666666666664,186.494,Low
7842.16,Amsterdam Ave & W 131 St,19,-73.954295,40.816355,25,0.13333333333333333,21.691666666666666,Lowest
5198.04,Market St & Cherry St,45,-73.99400398,40.71076228,252,0.35,164.052,Low
5616.08,E 12 St & Ave C,41,-73.976831,40.727243,275,0.31666666666666665,188.19166666666666,Low
6098.02,W 20 St & 5 Ave,57,-73.99103969335556,40.73972989238724,483,0.45,266.13300000000004,Medium
7688.12,Frederick Douglass Blvd & W 117 St,39,-73.954692,40.805159,307,0.3,215.207,Low
5593.02,E 2 St & 2 Ave,84,-73.99069656,40.72502876,295,0.675,96.16999999999999,Lowest
5644.05,W Broadway & W Houston St,50,-74.000472,40.726378,255,0.39166666666666666,155.38000000000002,Low
8119.05,W 159 St & Edgecombe Ave,21,-73.939326,40.833303,19,0.15,16.169,Lowest
4993.15,Water St & Gouverneur Ln,37,-74.00803416967392,40.70469667894968,154,0.2833333333333333,110.52066666666667,Low
5096.12,Peck Slip & South St,45,-74.00108054280281,40.7075188830923,334,0.35,217.434,Low
6578.01,W 34 St & 11 Ave,80,-74.0021163,40.75594159,504,0.6416666666666667,181.10399999999998,Low
5065.1,Maiden Ln & Pearl St,29,-74.00731853,40.70706456,228,0.21666666666666667,178.828,Low
8579.09,10 Ave & W 204 St,20,-73.92006,40.862638,5,0.14166666666666666,4.296666666666667,Lowest
5329.03,West St & Chambers St,115,-74.01322069,40.71754834,1321,0.9333333333333333,89.38766666666665,Lowest
5779.09,E 13 St & Ave A,90,-73.98067966103554,40.72966729392978,0,0.725,0.0,Lowest
6079.03,1 Ave & E 30 St,38,-73.97536082,40.74144387,448,0.2916666666666667,317.7813333333333,Medium
5247.1,Reade St & Broadway,62,-74.00562789,40.71450451,217,0.49166666666666664,110.52533333333332,Low
7713.01,W 113 St & Broadway,39,-73.964928,40.805973,0,0.3,0.0,Lowest
5137.1,Spruce St & Nassau St,34,-74.00552427,40.71146364,263,0.25833333333333336,195.32133333333334,Low
4889.06,Bus Slip & State St,69,-74.013942,40.701907,248,0.55,111.84799999999998,Low
5872.1,E 9 St & 5 Ave,59,-73.99581670761108,40.73275887045087,527,0.4666666666666667,281.59366666666665,Medium
8108.02,Riverside Dr & W 153 St,21,-73.949702,40.832164,58,0.15,49.358,Lowest
7774.02,Adam Clayton Powell Blvd & W 130 St,22,-73.946168,40.812346,63,0.15833333333333333,53.088,Lowest
6801.16,E 61 St & Madison Ave,39,-73.97037800510203,40.764752828526326,0,0.3,0.0,Lowest
8507.02,Dyckman St & 10 Ave,19,-73.9230939745903,40.85890447538412,8,0.13333333333333333,6.941333333333334,Lowest
6422.08,E 43 St & 2 Ave,52,-73.97121414,40.75022392,300,0.4083333333333333,177.8,Low
5593.04,E 4 St & 2 Ave,78,-73.98978041,40.7262807,500,0.625,188.0,Low
5114.08,South End Ave & Albany St,45,-74.016538,40.709957,370,0.35,240.87,Medium
7631.23,Frederick Douglass Blvd & W 112 St,37,-73.957145,40.801694,342,0.2833333333333333,245.442,Medium
5829.12,E 11 St & Broadway,99,-73.99158043,40.73261787,0,0.8,0.0,Lowest
6422.09,E 44 St & 2 Ave,39,-73.97138714790344,40.75118387463277,185,0.3,129.685,Low
6206.08,E 30 St & Park Ave S,65,-73.98303529,40.74444921,221,0.5166666666666667,107.03766666666665,Low
5368.03,River Ter & Warren St,69,-74.01587963104248,40.71759894980997,393,0.55,177.243,Low
5484.09,Allen St & Stanton St,49,-73.989111,40.722055,594,0.38333333333333336,366.894,Medium
7981.27,W 140 St & Riverside Dr,23,-73.954743,40.824013,22,0.16666666666666666,18.355333333333334,Lowest
7577.27,Central Park W & W 103 St,40,-73.96188408136368,40.79558954105342,232,0.30833333333333335,160.69866666666667,Low
7606.01,W 106 St & Central Park West,59,-73.9605909006,40.7981856,360,0.4666666666666667,192.35999999999999,Low
6765.01,12 Ave & W 40 St,76,-74.00277668,40.76087502,960,0.6083333333333333,376.96000000000004,Medium
6157.04,10 Ave & W 14 St,81,-74.00831580162048,40.74198159994023,0,0.65,0.0,Lowest
7540.05,Pleasant Ave & E 116 St,23,-73.93333,40.79499,0,0.16666666666666666,0.0,Lowest
5593.01,E 1 St & 1 Ave,75,-73.98864984512329,40.72335597960796,643,0.6,257.843,Medium
5515.08,E 4 St & Ave B,37,-73.98265913128853,40.72334683218016,0,0.2833333333333333,0.0,Lowest
7360.1,Amsterdam Ave & W 82 St,39,-73.97667321,40.78524672,389,0.3,272.68899999999996,Medium
6498.09,E 47 St & 1 Ave,70,-73.96784384,40.75206862,211,0.5583333333333333,93.40266666666666,Lowest
7188.1,E 81 St & Park Ave,46,-73.9590097,40.77677702,154,0.35833333333333334,98.97066666666666,Lowest
5696.03,Pier 40 - Hudson River Park,23,-74.01129573583603,40.7277140777778,825,0.16666666666666666,688.325,Highest
8613.09,10 Ave & W 207 St,39,-73.918598,40.864632,10,0.3,7.01,Lowest
6932.14,E 67 St & Park Ave,39,-73.96592080593109,40.76780080148132,170,0.3,119.16999999999999,Low
6197.08,E 33 St & 1 Ave,83,-73.97449783980846,40.74322681432173,759,0.6666666666666666,253.75900000000001,Medium
6089.11,E 26 St & 3 Ave,39,-73.98160636425018,40.74069317733043,409,0.3,286.709,Medium
8636.04,Dyckman St & Henshaw St,19,-73.92936,40.867357,19,0.13333333333333333,16.485666666666667,Lowest
7971.07,W 147 St & Adam Clayton Powell Blvd,25,-73.937413,40.82281,29,0.18333333333333332,23.712333333333333,Lowest
6416.06,W 29 St & 9 Ave,43,-73.99839279,40.7500727,577,0.3333333333333333,385.2436666666667,Medium
6441.02,Broadway & W 37 St,57,-73.98753523,40.75172632,223,0.45,122.873,Low
5335.03,Bialystoker Pl & Delancey St,33,-73.98261206,40.71622644,229,0.25,171.979,Low
6626.11,W 48 St &  Rockefeller Plaza,57,-73.97929430007935,40.75776935448309,260,0.45,143.26000000000002,Low
5470.12,North Moore St & Greenwich St,29,-74.0103006362915,40.72019521437465,699,0.21666666666666667,548.249,Highest
5351.03,Bayard St & Baxter St,43,-73.99974372,40.71602118,365,0.3333333333333333,243.69833333333335,Medium
5730.08,Greenwich St & W Houston St,50,-74.008591,40.728846,632,0.39166666666666666,385.0986666666667,Medium
6190.08,9 Ave & W 18 St,84,-74.00366443,40.74317449,691,0.675,225.26599999999996,Low
5755.01,Washington Pl & Broadway,27,-73.99404649,40.72903917,505,0.2,404.505,Medium
5553.1,E 2 St & Ave A,68,-73.98583620786667,40.72307749068673,485,0.5416666666666666,222.7766666666667,Low
5779.08,1 Ave & E 16 St,54,-73.98165557,40.73221853,664,0.425,382.464,Medium
8242.04,Amsterdam Ave & W 172 St,23,-73.935111,40.842173,13,0.16666666666666666,10.846333333333334,Lowest
7720.03,Lenox Ave & W 126 St,34,-73.9452087,40.808442,260,0.25833333333333336,193.09333333333333,Low
8416.1,W 186 St & St Nicholas Ave,26,-73.931308,40.852253,8,0.19166666666666668,6.474666666666667,Lowest
4846.01,South St & Whitehall St,55,-74.01234218,40.70122128,313,0.43333333333333335,177.67966666666666,Low
6890.01,W 53 St & 10 Ave,29,-73.99061728,40.76669671,424,0.21666666666666667,332.5573333333333,Medium
6483.06,W 36 St & 7 Ave,38,-73.989539,40.752149,173,0.2916666666666667,122.71466666666666,Low
6257.06,W 27 St & 7 Ave,75,-73.99392,40.74665,0,0.6,0.0,Lowest
